T1,RH_1,T2,RH_2,Appliances
19.5,48,19.0,46,60
20.0,47,19.8,45,75
21.5,45,21.0,43,110
22.0,44,21.8,42,130
23.5,42,23.0,40,180
24.0,41,23.5,39,210
18.0,52,17.5,50,40
17.5,54,17.0,52,35
25.5,39,25.0,37,240
26.0,38,25.5,36,260
27.0,36,26.5,34,300
28.5,34,28.0,32,340
29.0,33,28.5,31,360
30.0,31,29.5,30,400
16.0,55,15.5,53,30
15.5,57,15.0,55,25
22.5,46,22.0,44,150
23.0,45,22.5,43,170
24.5,43,24.0,41,220
26.5,37,26.0,35,280
21.0,48,20.5,46,100
20.5,49,20.0,47,85
19.0,50,18.5,48,70
27.5,35,27.0,33,320
28.0,34,27.5,32,330